Total images: 7049
Detected images: 6994
Not detected images: 55
Average accuracy: 98.99213611667143%
image_index,detected,accuracy
5450,True,1.0
5451,True,0.9666666666666667
5452,True,1.0
5453,True,1.0
5454,True,1.0
5455,True,0.9666666666666667
5456,True,1.0
5457,True,0.9666666666666667
5458,True,0.9666666666666667
5459,True,1.0
5460,True,1.0
5461,True,1.0
5462,True,0.9666666666666667
5463,True,1.0
5464,True,0.9666666666666667
5465,True,1.0
5466,True,1.0
5467,True,1.0
5468,True,1.0
5469,True,1.0
5470,True,0.9333333333333333
5471,True,0.9333333333333333
5472,True,1.0
5473,True,1.0
5474,True,0.9333333333333333
5475,True,1.0
5476,True,1.0
5477,True,1.0
5478,True,1.0
5479,True,0.9666666666666667
5480,True,0.9666666666666667
5481,True,1.0
5482,True,0.9666666666666667
5483,True,0.9666666666666667
5484,True,0.9666666666666667
5485,True,0.9666666666666667
5486,True,1.0
5487,True,1.0
5488,True,1.0
5489,True,1.0
5490,True,0.9666666666666667
5491,True,1.0
5492,True,1.0
5493,True,0.9666666666666667
5494,True,0.9666666666666667
5495,True,1.0
5496,True,1.0
5497,True,1.0
5498,True,1.0
5499,True,0.9666666666666667
5500,True,1.0
5501,True,0.9666666666666667
5502,True,0.9666666666666667
5503,True,0.9666666666666667
5504,True,0.9666666666666667
5505,True,1.0
5506,True,1.0
5507,True,1.0
5508,True,0.9666666666666667
5509,True,0.9666666666666667
5510,True,0.9666666666666667
5511,True,1.0
5512,True,1.0
5513,True,1.0
5514,True,1.0
5515,True,1.0
5516,True,0.9333333333333333
5517,True,1.0
5518,True,1.0
5519,True,1.0
5520,True,1.0
5521,True,1.0
5522,True,1.0
5523,True,1.0
5524,True,1.0
5525,True,0.9333333333333333
5526,True,1.0
5527,True,1.0
5528,True,1.0
5529,True,1.0
5530,True,1.0
5531,True,1.0
5532,True,1.0
5533,True,0.9666666666666667
5534,True,0.9666666666666667
5535,True,1.0
5536,True,0.9666666666666667
5537,True,0.9666666666666667
5538,True,1.0
5539,True,1.0
5540,True,1.0
5541,True,1.0
5542,True,1.0
5543,True,1.0
5544,True,0.9666666666666667
5545,True,1.0
5546,True,1.0
5547,True,1.0
5548,True,1.0
5549,True,0.9666666666666667
5550,True,1.0
5551,True,1.0
5552,True,1.0
5553,True,1.0
5554,True,0.9666666666666667
5555,True,1.0
5556,True,1.0
5557,True,1.0
5558,True,1.0
5559,True,1.0
5560,True,1.0
5561,True,1.0
5562,True,1.0
5563,True,0.9666666666666667
5564,True,0.9666666666666667
5565,True,1.0
5566,True,1.0
5567,True,1.0
5568,True,0.9666666666666667
5569,True,1.0
5570,True,1.0
5571,True,1.0
5572,True,1.0
5573,True,1.0
5574,True,1.0
5575,True,1.0
5576,True,1.0
5577,True,1.0
5578,True,1.0
5579,True,0.9666666666666667
5580,True,1.0
5581,True,0.9666666666666667
5582,True,0.9666666666666667
5583,True,0.9666666666666667
5584,True,0.9666666666666667
5585,True,1.0
5586,True,1.0
5587,True,1.0
5588,True,1.0
5589,True,1.0
5590,True,1.0
5591,True,0.9666666666666667
5592,True,1.0
5593,True,1.0
5594,True,1.0
5595,True,0.9666666666666667
5596,True,1.0
5597,True,1.0
5598,True,1.0
5599,True,1.0
5600,True,1.0
5601,True,0.9666666666666667
5602,True,1.0
5603,True,1.0
5604,True,0.9666666666666667
5605,True,1.0
5606,True,1.0
5607,True,1.0
5608,True,1.0
5609,True,1.0
5610,True,1.0
5611,True,1.0
5612,True,1.0
5613,True,1.0
5614,True,1.0
5615,True,1.0
5616,True,1.0
5617,True,1.0
5618,True,1.0
5619,True,0.9666666666666667
5620,True,0.9666666666666667
5621,True,0.9666666666666667
5622,True,0.9666666666666667
5623,True,1.0
5624,True,0.9666666666666667
5625,True,1.0
5626,True,1.0
5627,True,1.0
5628,True,0.9666666666666667
5629,True,1.0
5630,True,1.0
5631,True,0.9666666666666667
5632,True,0.9666666666666667
5633,True,1.0
5634,True,1.0
5635,True,1.0
5636,True,1.0
5637,True,0.9666666666666667
5638,True,1.0
5639,True,1.0
5640,True,1.0
5641,True,0.9333333333333333
5642,True,1.0
5643,True,1.0
5644,True,1.0
5645,True,1.0
5646,True,0.9666666666666667
5647,True,0.9666666666666667
5648,True,1.0
5649,True,1.0
5650,True,0.9666666666666667
5651,True,1.0
5652,True,1.0
5653,True,0.9666666666666667
5654,True,1.0
5655,True,0.9666666666666667
5656,True,1.0
5657,True,0.9666666666666667
5658,True,0.9666666666666667
5659,True,0.9666666666666667
5660,True,0.9333333333333333
5661,True,0.9666666666666667
5662,True,0.9666666666666667
5663,True,1.0
5664,True,0.9333333333333333
5665,True,1.0
5666,True,0.9666666666666667
5667,True,0.9333333333333333
5668,True,0.9666666666666667
5669,True,1.0
5670,True,1.0
5671,True,1.0
5672,True,1.0
5673,True,1.0
5674,True,0.9666666666666667
5675,True,1.0
5676,True,1.0
5677,True,1.0
5678,True,1.0
5679,True,1.0
5680,True,1.0
5681,True,0.9666666666666667
5682,True,1.0
5683,True,0.9666666666666667
5684,True,0.9666666666666667
5685,True,0.9333333333333333
5686,True,1.0
5687,True,1.0
5688,True,1.0
5689,True,1.0
5690,True,0.9666666666666667
5691,True,1.0
5692,True,1.0
5693,True,0.9333333333333333
5694,True,1.0
5695,True,0.9666666666666667
5696,True,0.9333333333333333
5697,True,1.0
5698,True,1.0
5699,True,0.9666666666666667
5700,True,1.0
5701,True,1.0
5702,True,0.9333333333333333
5703,True,1.0
5704,True,0.9666666666666667
5705,True,0.9666666666666667
5706,True,1.0
5707,True,1.0
5708,True,1.0
5709,True,1.0
5710,True,1.0
5711,True,1.0
5712,True,1.0
5713,True,1.0
5714,True,0.9333333333333333
5715,True,1.0
5716,True,1.0
5717,True,1.0
5718,True,1.0
5719,True,0.9666666666666667
5720,True,1.0
5721,True,1.0
5722,True,1.0
5723,True,1.0
5724,True,1.0
5725,True,1.0
5726,True,1.0
5727,True,1.0
5728,True,1.0
5729,True,0.9666666666666667
5730,True,1.0
5731,True,0.9666666666666667
5732,True,0.9666666666666667
5733,True,1.0
5734,True,1.0
5735,True,1.0
5736,True,1.0
5737,True,0.9666666666666667
5738,True,1.0
5739,True,1.0
5740,True,0.9666666666666667
5741,True,1.0
5742,True,0.9666666666666667
5743,True,1.0
5744,True,0.9333333333333333
5745,True,1.0
5746,True,0.9666666666666667
5747,True,1.0
5748,True,0.9666666666666667
5749,True,1.0
5750,True,0.9666666666666667
5751,True,0.9333333333333333
5752,True,1.0
5753,True,0.9666666666666667
5754,True,1.0
5755,True,0.9666666666666667
5756,True,1.0
5757,True,1.0
5758,True,1.0
5759,True,0.9666666666666667
5760,True,0.9666666666666667
5761,True,1.0
5762,True,1.0
5763,True,1.0
5764,True,0.9666666666666667
5765,True,1.0
5766,True,0.9666666666666667
5767,True,0.9666666666666667
5768,True,0.9666666666666667
5769,True,1.0
5770,True,0.9333333333333333
5771,True,1.0
5772,True,1.0
5773,True,1.0
5774,True,0.9666666666666667
5775,True,1.0
5776,True,1.0
5777,True,1.0
5778,True,1.0
5779,True,1.0
5780,True,1.0
5781,True,1.0
5782,True,1.0
5783,True,1.0
5784,True,0.9666666666666667
5785,True,1.0
5786,True,0.9666666666666667
5787,True,0.9666666666666667
5788,True,1.0
5789,True,1.0
5790,True,1.0
5791,True,0.9666666666666667
5792,True,0.9666666666666667
5793,True,0.9666666666666667
5794,True,1.0
5795,True,0.9666666666666667
5796,True,1.0
5797,True,1.0
5798,True,1.0
5799,True,0.9666666666666667
5800,True,1.0
5801,True,1.0
5802,True,1.0
5803,True,1.0
5804,True,1.0
5805,True,0.9666666666666667
5806,True,1.0
5807,True,1.0
5808,True,0.9666666666666667
5809,True,1.0
5810,True,1.0
5811,True,1.0
5812,True,1.0
5813,True,1.0
5814,True,1.0
5815,True,1.0
5816,True,1.0
5817,True,0.9666666666666667
5818,True,0.9666666666666667
5819,True,1.0
5820,True,1.0
5821,True,0.9666666666666667
5822,True,0.9666666666666667
5823,True,0.9666666666666667
5824,True,1.0
5825,True,1.0
5826,True,1.0
5827,True,0.9666666666666667
5828,True,1.0
5829,True,0.9666666666666667
5830,True,1.0
5831,True,0.9666666666666667
5832,True,1.0
5833,True,1.0
5834,True,1.0
5835,True,1.0
5836,True,0.9666666666666667
5837,True,1.0
5838,True,1.0
5839,True,1.0
5840,True,1.0
5841,True,0.9666666666666667
5842,True,0.9666666666666667
5843,True,1.0
5844,True,0.9666666666666667
5845,True,1.0
5846,True,1.0
5847,True,1.0
5848,True,1.0
5849,True,1.0
5850,True,0.9666666666666667
5851,True,1.0
5852,True,1.0
5853,True,0.9666666666666667
5854,True,1.0
5855,True,0.9666666666666667
5856,True,1.0
5857,True,1.0
5858,True,1.0
5859,True,1.0
5860,True,1.0
5861,True,1.0
5862,True,1.0
5863,True,0.9666666666666667
5864,True,0.9666666666666667
5865,True,1.0
5866,True,0.9666666666666667
5867,True,1.0
5868,True,0.9666666666666667
5869,True,1.0
5870,True,1.0
5871,True,1.0
5872,True,0.9666666666666667
5873,True,1.0
5874,True,1.0
5875,True,0.9666666666666667
5876,True,1.0
5877,True,1.0
5878,True,1.0
5879,True,1.0
5880,True,1.0
5881,True,1.0
5882,True,0.9666666666666667
5883,True,0.9666666666666667
5884,True,1.0
5885,True,1.0
5886,True,1.0
5887,True,0.9666666666666667
5888,True,1.0
5889,True,1.0
5890,True,0.9666666666666667
5891,True,1.0
5892,True,0.9666666666666667
5893,True,0.9666666666666667
5894,True,1.0
5895,True,1.0
5896,False,
5897,True,1.0
5898,True,1.0
5899,True,1.0
5900,True,1.0
5901,True,1.0
5902,True,1.0
5903,True,1.0
5904,True,1.0
5905,True,1.0
5906,True,0.9333333333333333
5907,True,0.9666666666666667
5908,True,0.9666666666666667
5909,True,1.0
5910,True,1.0
5911,True,1.0
5912,True,1.0
5913,True,0.9666666666666667
5914,True,1.0
5915,True,1.0
5916,True,1.0
5917,True,1.0
5918,True,1.0
5919,True,0.9666666666666667
5920,True,1.0
5921,True,0.9666666666666667
5922,True,1.0
5923,True,1.0
5924,True,1.0
5925,True,1.0
5926,True,1.0
5927,True,1.0
5928,True,1.0
5929,True,1.0
5930,True,1.0
5931,True,1.0
5932,True,0.9666666666666667
5933,True,1.0
5934,True,1.0
5935,True,1.0
5936,True,0.9666666666666667
5937,True,1.0
5938,True,1.0
5939,True,1.0
5940,True,0.9666666666666667
5941,True,0.9333333333333333
5942,True,1.0
5943,True,1.0
5944,True,1.0
5945,True,0.9666666666666667
5946,True,1.0
5947,True,1.0
5948,True,1.0
5949,True,1.0
5950,True,1.0
5951,True,1.0
5952,False,
5953,True,1.0
5954,True,1.0
5955,True,0.9666666666666667
5956,True,1.0
5957,True,0.9666666666666667
5958,True,1.0
5959,True,1.0
5960,True,1.0
5961,True,0.9666666666666667
5962,True,0.9666666666666667
5963,True,1.0
5964,True,0.9666666666666667
5965,True,1.0
5966,True,1.0
5967,True,1.0
5968,True,1.0
5969,True,1.0
5970,True,1.0
5971,True,1.0
5972,True,1.0
5973,True,1.0
5974,True,1.0
5975,True,1.0
5976,True,1.0
5977,True,1.0
5978,True,1.0
5979,True,1.0
5980,True,1.0
5981,True,0.9666666666666667
5982,True,1.0
5983,True,1.0
5984,True,1.0
5985,True,1.0
5986,True,0.9333333333333333
5987,True,0.9666666666666667
5988,True,1.0
5989,True,0.9333333333333333
5990,True,0.9666666666666667
5991,True,0.9666666666666667
5992,True,1.0
5993,True,0.9666666666666667
5994,True,1.0
5995,True,1.0
5996,True,1.0
5997,True,1.0
5998,True,1.0
5999,True,1.0
6000,True,1.0
6001,True,1.0
6002,True,1.0
6003,True,1.0
6004,True,1.0
6005,True,1.0
6006,True,0.9666666666666667
6007,True,1.0
6008,True,1.0
6009,True,1.0
6010,True,1.0
6011,True,1.0
6012,True,0.9666666666666667
6013,True,0.9666666666666667
6014,True,1.0
6015,True,1.0
6016,True,1.0
6017,True,0.9666666666666667
6018,True,1.0
6019,True,0.9333333333333333
6020,True,1.0
6021,True,0.9666666666666667
6022,True,1.0
6023,True,1.0
6024,True,1.0
6025,True,0.9666666666666667
6026,True,1.0
6027,True,1.0
6028,True,1.0
6029,True,1.0
6030,True,1.0
6031,True,1.0
6032,True,0.9666666666666667
6033,True,0.9666666666666667
6034,True,1.0
6035,True,1.0
6036,True,0.9666666666666667
6037,True,0.9666666666666667
6038,True,1.0
6039,True,1.0
6040,True,1.0
6041,True,0.9333333333333333
6042,True,0.9666666666666667
6043,True,1.0
6044,True,1.0
6045,True,1.0
6046,True,1.0
6047,True,0.9666666666666667
6048,True,1.0
6049,True,1.0
6050,True,1.0
6051,True,1.0
6052,True,1.0
6053,True,1.0
6054,True,1.0
6055,True,1.0
6056,True,1.0
6057,True,1.0
6058,True,1.0
6059,True,1.0
6060,True,1.0
6061,True,1.0
6062,True,0.9666666666666667
6063,True,1.0
6064,True,0.9666666666666667
6065,True,1.0
6066,True,1.0
6067,True,1.0
6068,True,1.0
6069,True,1.0
6070,True,1.0
6071,True,1.0
6072,True,1.0
6073,True,1.0
6074,True,1.0
6075,True,1.0
6076,True,0.9666666666666667
6077,True,1.0
6078,True,1.0
6079,True,0.9666666666666667
6080,True,0.9666666666666667
6081,True,1.0
6082,False,
6083,True,1.0
6084,True,1.0
6085,True,1.0
6086,True,1.0
6087,True,1.0
6088,True,1.0
6089,True,0.9666666666666667
6090,True,1.0
6091,True,1.0
6092,True,1.0
6093,True,1.0
6094,True,1.0
6095,True,0.9666666666666667
6096,True,0.9333333333333333
6097,True,1.0
6098,True,1.0
6099,True,1.0
6100,True,1.0
6101,True,1.0
6102,True,1.0
6103,True,1.0
6104,True,1.0
6105,True,1.0
6106,True,1.0
6107,True,1.0
6108,True,1.0
6109,True,0.9666666666666667
6110,True,1.0
6111,True,1.0
6112,True,1.0
6113,True,0.9333333333333333
6114,True,0.9666666666666667
6115,True,0.9666666666666667
6116,True,0.9666666666666667
6117,True,1.0
6118,True,0.9666666666666667
6119,True,1.0
6120,True,1.0
6121,True,0.9666666666666667
6122,True,1.0
6123,True,1.0
6124,True,0.9333333333333333
6125,True,1.0
6126,True,1.0
6127,True,1.0
6128,True,1.0
6129,True,1.0
6130,True,1.0
6131,True,1.0
6132,True,1.0
6133,True,1.0
6134,True,1.0
6135,True,1.0
6136,True,0.9666666666666667
6137,True,0.9333333333333333
6138,True,1.0
6139,True,0.9666666666666667
6140,True,1.0
6141,True,1.0
6142,True,1.0
6143,True,0.9333333333333333
6144,True,1.0
6145,True,0.9333333333333333
6146,True,1.0
6147,True,1.0
6148,True,1.0
6149,True,1.0
6150,True,1.0
6151,True,1.0
6152,True,1.0
6153,True,1.0
6154,True,0.9666666666666667
6155,True,1.0
6156,True,1.0
6157,True,1.0
6158,True,1.0
6159,True,1.0
6160,True,1.0
6161,True,1.0
6162,True,0.9666666666666667
6163,True,1.0
6164,True,1.0
6165,True,1.0
6166,True,1.0
6167,True,1.0
6168,True,1.0
6169,True,1.0
6170,True,1.0
6171,True,1.0
6172,True,1.0
6173,True,0.9666666666666667
6174,True,1.0
6175,True,0.9666666666666667
6176,True,1.0
6177,True,0.9666666666666667
6178,True,1.0
6179,True,1.0
6180,True,1.0
6181,True,1.0
6182,True,0.9666666666666667
6183,True,1.0
6184,True,1.0
6185,True,1.0
6186,True,0.9666666666666667
6187,True,1.0
6188,True,1.0
6189,True,0.9666666666666667
6190,True,1.0
6191,True,0.9666666666666667
6192,True,0.9666666666666667
6193,True,1.0
6194,True,1.0
6195,True,1.0
6196,True,1.0
6197,True,1.0
6198,True,1.0
6199,True,0.9333333333333333
6200,True,0.9666666666666667
6201,True,0.9666666666666667
6202,True,0.9333333333333333
6203,True,0.9333333333333333
6204,True,0.9666666666666667
6205,True,1.0
6206,True,0.9333333333333333
6207,True,0.9333333333333333
6208,True,1.0
6209,True,0.9666666666666667
6210,True,0.9666666666666667
6211,True,1.0
6212,True,1.0
6213,True,0.9666666666666667
6214,True,1.0
6215,True,0.9666666666666667
6216,True,1.0
6217,True,0.9333333333333333
6218,True,0.9666666666666667
6219,True,0.9666666666666667
6220,True,1.0
6221,True,1.0
6222,True,1.0
6223,True,0.9666666666666667
6224,True,1.0
6225,True,1.0
6226,True,1.0
6227,True,0.9666666666666667
6228,True,0.9666666666666667
6229,True,1.0
6230,True,1.0
6231,True,1.0
6232,True,1.0
6233,True,1.0
6234,True,1.0
6235,True,1.0
6236,True,1.0
6237,True,0.9333333333333333
6238,True,0.9333333333333333
6239,True,0.9666666666666667
6240,True,1.0
6241,True,1.0
6242,True,1.0
6243,True,1.0
6244,True,1.0
6245,True,1.0
6246,True,1.0
6247,True,1.0
6248,True,0.9666666666666667
6249,True,1.0
6250,True,1.0
6251,True,1.0
6252,True,1.0
6253,True,0.9666666666666667
6254,True,0.9666666666666667
6255,True,0.9666666666666667
6256,True,0.9666666666666667
6257,True,1.0
6258,True,0.9333333333333333
6259,True,0.9666666666666667
6260,True,1.0
6261,True,1.0
6262,True,1.0
6263,True,1.0
6264,True,1.0
6265,True,0.9666666666666667
6266,True,1.0
6267,True,0.9666666666666667
6268,True,1.0
6269,True,1.0
6270,True,0.9333333333333333
6271,True,0.9333333333333333
6272,True,1.0
6273,True,1.0
6274,True,0.9333333333333333
6275,True,1.0
6276,True,1.0
6277,True,1.0
6278,True,1.0
6279,True,0.9666666666666667
6280,True,0.9666666666666667
6281,True,1.0
6282,True,0.9333333333333333
6283,True,1.0
6284,True,1.0
6285,True,1.0
6286,True,1.0
6287,True,0.9666666666666667
6288,True,1.0
6289,True,1.0
6290,True,1.0
6291,True,1.0
6292,True,1.0
6293,True,1.0
6294,True,1.0
6295,True,1.0
6296,True,1.0
6297,True,1.0
6298,True,0.9666666666666667
6299,True,0.9333333333333333
6300,True,1.0
6301,True,1.0
6302,True,0.9333333333333333
6303,True,1.0
6304,True,0.9666666666666667
6305,True,0.9666666666666667
6306,True,1.0
6307,True,0.9333333333333333
6308,True,0.9666666666666667
6309,True,1.0
6310,True,1.0
6311,True,0.9666666666666667
6312,True,1.0
6313,True,1.0
6314,True,0.9666666666666667
6315,True,0.9333333333333333
6316,True,1.0
6317,True,1.0
6318,True,1.0
6319,True,1.0
6320,True,1.0
6321,True,1.0
6322,True,1.0
6323,True,0.9666666666666667
6324,True,1.0
6325,True,1.0
6326,True,1.0
6327,True,1.0
6328,True,0.9666666666666667
6329,True,1.0
6330,True,1.0
6331,True,1.0
6332,True,1.0
6333,True,1.0
6334,True,1.0
6335,True,1.0
6336,True,1.0
6337,True,1.0
6338,True,1.0
6339,True,1.0
6340,True,1.0
6341,True,1.0
6342,True,1.0
6343,True,1.0
6344,True,1.0
6345,True,1.0
6346,True,0.9666666666666667
6347,True,1.0
6348,True,0.9666666666666667
6349,True,1.0
6350,True,1.0
6351,True,1.0
6352,True,1.0
6353,True,1.0
6354,True,1.0
6355,True,1.0
6356,True,1.0
6357,True,0.9666666666666667
6358,True,0.9333333333333333
6359,True,0.9666666666666667
6360,True,1.0
6361,True,1.0
6362,True,0.9333333333333333
6363,True,0.9666666666666667
6364,True,1.0
6365,True,1.0
6366,True,1.0
6367,True,1.0
6368,True,1.0
6369,True,1.0
6370,True,1.0
6371,True,0.9333333333333333
6372,True,0.9666666666666667
6373,True,0.9666666666666667
6374,True,1.0
6375,True,1.0
6376,True,1.0
6377,True,1.0
6378,True,1.0
6379,True,1.0
6380,True,1.0
6381,True,1.0
6382,True,1.0
6383,True,1.0
6384,True,1.0
6385,True,1.0
6386,True,0.9666666666666667
6387,True,0.9666666666666667
6388,True,1.0
6389,True,1.0
6390,True,1.0
6391,True,0.9666666666666667
6392,True,0.9666666666666667
6393,True,1.0
6394,True,1.0
6395,True,1.0
6396,True,1.0
6397,True,1.0
6398,True,1.0
6399,True,1.0
6400,True,1.0
6401,True,1.0
6402,True,1.0
6403,True,1.0
6404,True,0.9666666666666667
6405,False,
6406,True,0.9666666666666667
6407,True,0.9666666666666667
6408,True,1.0
6409,True,1.0
6410,True,1.0
6411,True,0.9666666666666667
6412,True,0.9333333333333333
6413,True,0.9666666666666667
6414,True,0.9666666666666667
6415,True,0.9666666666666667
6416,True,1.0
6417,True,0.9666666666666667
6418,True,0.9666666666666667
6419,True,1.0
6420,True,1.0
6421,True,1.0
6422,True,1.0
6423,True,1.0
6424,True,1.0
6425,True,1.0
6426,True,1.0
6427,True,0.9666666666666667
6428,True,1.0
6429,True,1.0
6430,True,0.9666666666666667
6431,True,1.0
6432,True,1.0
6433,True,0.9666666666666667
6434,True,0.9666666666666667
6435,True,1.0
6436,True,1.0
6437,True,1.0
6438,True,0.9666666666666667
6439,True,1.0
6440,True,1.0
6441,True,1.0
6442,True,0.9666666666666667
6443,True,1.0
6444,True,0.9666666666666667
6445,True,1.0
6446,True,1.0
6447,True,0.9666666666666667
6448,True,0.9666666666666667
6449,True,0.9666666666666667
6450,True,0.9333333333333333
6451,True,1.0
6452,True,1.0
6453,True,1.0
6454,True,1.0
6455,True,1.0
6456,True,1.0
6457,True,1.0
6458,True,0.9666666666666667
6459,True,0.9333333333333333
6460,True,0.9666666666666667
6461,True,0.9666666666666667
6462,True,0.9666666666666667
6463,True,1.0
6464,True,1.0
6465,True,0.9333333333333333
6466,True,0.9666666666666667
6467,True,0.9666666666666667
6468,True,1.0
6469,True,1.0
6470,True,0.9666666666666667
6471,True,0.9666666666666667
6472,True,1.0
6473,True,1.0
6474,True,0.9666666666666667
6475,True,1.0
6476,True,1.0
6477,True,0.9666666666666667
6478,True,0.9666666666666667
6479,True,1.0
6480,True,0.9666666666666667
6481,True,1.0
6482,True,0.9666666666666667
6483,True,1.0
6484,True,1.0
6485,True,0.9666666666666667
6486,True,1.0
6487,True,1.0
6488,True,1.0
6489,True,1.0
6490,True,1.0
6491,True,0.9333333333333333
6492,False,
6493,False,
6494,True,0.9666666666666667
6495,True,1.0
6496,True,0.9333333333333333
6497,True,1.0
6498,True,0.9666666666666667
6499,True,0.9666666666666667
6500,True,0.9666666666666667
6501,True,1.0
6502,True,0.9666666666666667
6503,True,1.0
6504,True,1.0
6505,True,0.9666666666666667
6506,True,1.0
6507,True,1.0
6508,True,0.9666666666666667
6509,True,0.9666666666666667
6510,True,1.0
6511,True,1.0
6512,True,1.0
6513,True,1.0
6514,True,1.0
6515,True,0.9666666666666667
6516,True,1.0
6517,True,1.0
6518,True,1.0
6519,True,1.0
6520,True,0.9666666666666667
6521,True,1.0
6522,True,0.9666666666666667
6523,True,1.0
6524,True,0.9666666666666667
6525,True,1.0
6526,True,1.0
6527,True,0.9333333333333333
6528,True,0.9666666666666667
6529,True,0.9666666666666667
6530,True,0.9333333333333333
6531,True,0.9666666666666667
6532,True,1.0
6533,True,0.9666666666666667
6534,True,1.0
6535,True,1.0
6536,True,1.0
6537,True,1.0
6538,True,1.0
6539,True,1.0
6540,True,0.9666666666666667
6541,True,0.9333333333333333
6542,True,1.0
6543,True,1.0
6544,True,1.0
6545,True,1.0
6546,True,1.0
6547,True,0.9666666666666667
6548,True,1.0
6549,True,1.0
6550,True,1.0
6551,True,1.0
6552,True,1.0
6553,True,0.9666666666666667
6554,True,1.0
6555,True,1.0
6556,True,1.0
6557,True,1.0
6558,True,1.0
6559,True,0.9333333333333333
6560,True,1.0
6561,True,0.9666666666666667
6562,True,1.0
6563,True,1.0
6564,True,1.0
6565,True,0.9666666666666667
6566,True,0.9666666666666667
6567,True,0.9666666666666667
6568,True,1.0
6569,True,0.9333333333333333
6570,True,0.9666666666666667
6571,True,1.0
6572,True,1.0
6573,True,1.0
6574,True,1.0
6575,True,1.0
6576,True,0.9666666666666667
6577,True,1.0
6578,True,1.0
6579,True,1.0
6580,True,1.0
6581,True,1.0
6582,True,1.0
6583,True,0.9666666666666667
6584,True,0.9666666666666667
6585,True,0.9666666666666667
6586,True,0.9333333333333333
6587,False,
6588,True,1.0
6589,True,1.0
6590,True,1.0
6591,True,0.9666666666666667
6592,True,0.9666666666666667
6593,True,0.9666666666666667
6594,True,1.0
6595,True,1.0
6596,True,1.0
6597,True,1.0
6598,True,1.0
6599,True,1.0
6600,True,0.9666666666666667
6601,True,1.0
6602,True,0.9666666666666667
6603,True,1.0
6604,False,
6605,False,
6606,True,0.9666666666666667
6607,True,0.9666666666666667
6608,True,0.9666666666666667
6609,True,1.0
6610,True,1.0
6611,True,0.9666666666666667
6612,True,1.0
6613,True,1.0
6614,True,1.0
6615,True,1.0
6616,True,1.0
6617,True,1.0
6618,True,1.0
6619,True,0.9666666666666667
6620,True,0.9666666666666667
6621,True,1.0
6622,True,0.9666666666666667
6623,True,0.9666666666666667
6624,True,1.0
6625,True,1.0
6626,True,0.9666666666666667
6627,True,0.9666666666666667
6628,True,1.0
6629,True,1.0
6630,True,0.9333333333333333
6631,True,1.0
6632,True,0.9666666666666667
6633,True,1.0
6634,True,0.9666666666666667
6635,True,1.0
6636,True,0.9666666666666667
6637,True,0.9666666666666667
6638,True,0.9666666666666667
6639,True,1.0
6640,True,0.9333333333333333
6641,True,0.9666666666666667
6642,True,0.9666666666666667
6643,True,0.9666666666666667
6644,True,1.0
6645,True,1.0
6646,True,0.9666666666666667
6647,True,0.9666666666666667
6648,True,1.0
6649,True,1.0
6650,True,0.9666666666666667
6651,True,0.9666666666666667
6652,True,1.0
6653,True,1.0
6654,True,0.9666666666666667
6655,True,0.9333333333333333
6656,True,1.0
6657,True,1.0
6658,True,1.0
6659,True,1.0
6660,True,0.9666666666666667
6661,True,1.0
6662,True,0.9666666666666667
6663,True,0.9666666666666667
6664,True,0.9666666666666667
6665,True,1.0
6666,True,0.9666666666666667
6667,True,0.9666666666666667
6668,True,0.9666666666666667
6669,True,1.0
6670,True,0.9666666666666667
6671,True,1.0
6672,True,1.0
6673,True,1.0
6674,True,1.0
6675,True,0.9666666666666667
6676,True,0.9666666666666667
6677,True,0.9666666666666667
6678,True,1.0
6679,True,0.9666666666666667
6680,True,0.9333333333333333
6681,True,1.0
6682,True,1.0
6683,True,1.0
6684,True,1.0
6685,True,1.0
6686,True,1.0
6687,True,1.0
6688,True,1.0
6689,True,1.0
6690,True,1.0
6691,True,1.0
6692,True,0.9666666666666667
6693,True,1.0
6694,True,1.0
6695,True,0.9333333333333333
6696,True,1.0
6697,True,0.9333333333333333
6698,True,0.9333333333333333
6699,True,1.0
6700,True,0.9666666666666667
6701,True,0.9666666666666667
6702,True,1.0
6703,True,1.0
6704,True,1.0
6705,True,1.0
6706,True,1.0
6707,True,0.9333333333333333
6708,True,0.9666666666666667
6709,True,1.0
6710,True,1.0
6711,True,1.0
6712,True,1.0
6713,True,1.0
6714,True,0.9666666666666667
6715,True,1.0
6716,True,1.0
6717,True,0.9666666666666667
6718,True,1.0
6719,True,1.0
6720,True,1.0
6721,True,1.0
6722,True,1.0
6723,True,0.9666666666666667
6724,True,1.0
6725,True,0.9666666666666667
6726,True,0.9666666666666667
6727,True,0.9666666666666667
6728,True,1.0
6729,True,1.0
6730,True,1.0
6731,True,1.0
6732,True,1.0
6733,True,0.9666666666666667
6734,True,1.0
6735,True,1.0
6736,True,0.9666666666666667
6737,True,1.0
6738,True,1.0
6739,True,1.0
6740,True,1.0
6741,True,0.9666666666666667
6742,True,0.9666666666666667
6743,True,0.9666666666666667
6744,True,0.9666666666666667
6745,True,1.0
6746,True,1.0
6747,True,0.9666666666666667
6748,True,1.0
6749,True,1.0
6750,True,0.9666666666666667
6751,True,1.0
6752,True,0.9666666666666667
6753,True,0.9666666666666667
6754,True,0.9666666666666667
6755,True,0.9666666666666667
6756,True,1.0
6757,True,1.0
6758,True,0.9666666666666667
6759,True,1.0
6760,True,1.0
6761,True,1.0
6762,True,1.0
6763,True,0.9666666666666667
6764,True,0.9666666666666667
6765,False,
6766,True,1.0
6767,True,1.0
